probability,true_label,species
0.4976608,0.0,Azadirachta indica
0.51849276,0.0,Azadirachta indica
0.510683,0.0,Azadirachta indica
0.4867739,0.0,Azadirachta indica
0.51071423,0.0,Azadirachta indica
0.5269468,0.0,Azadirachta indica
0.51369005,0.0,Azadirachta indica
0.5093193,1.0,Azadirachta indica
0.56688887,1.0,Azadirachta indica
0.5044758,0.0,Azadirachta indica
0.5176533,1.0,Azadirachta indica
0.52257246,0.0,Azadirachta indica
0.51157653,0.0,Azadirachta indica
0.5237776,0.0,Azadirachta indica
0.50841784,0.0,Azadirachta indica
0.5290973,0.0,Azadirachta indica
0.55747706,1.0,Azadirachta indica
0.5267621,0.0,Azadirachta indica
0.5101756,0.0,Azadirachta indica
0.5797875,0.0,Azadirachta indica
0.50618726,1.0,Azadirachta indica
0.49193856,0.0,Azadirachta indica
0.5146144,0.0,Azadirachta indica
0.58223224,1.0,Azadirachta indica
0.515303,0.0,Azadirachta indica
0.5456932,0.0,Azadirachta indica
0.518249,0.0,Azadirachta indica
0.5107385,1.0,Azadirachta indica
0.49144602,1.0,Azadirachta indica
0.502876,0.0,Azadirachta indica
0.51183194,0.0,Azadirachta indica
0.5189152,0.0,Azadirachta indica
0.51455796,0.0,Azadirachta indica
0.5631491,1.0,Azadirachta indica
0.51264364,0.0,Azadirachta indica
0.5244503,1.0,Azadirachta indica
0.5106562,0.0,Azadirachta indica
0.4858569,0.0,Azadirachta indica
0.5134651,0.0,Azadirachta indica
0.5163139,0.0,Azadirachta indica
0.5220776,1.0,Azadirachta indica
0.51683027,1.0,Azadirachta indica
0.50863016,0.0,Azadirachta indica
0.55972916,0.0,Azadirachta indica
0.52130675,0.0,Azadirachta indica
0.50166976,0.0,Azadirachta indica
0.48558247,1.0,Azadirachta indica
0.5123578,0.0,Azadirachta indica
0.5022082,1.0,Azadirachta indica
0.5082305,0.0,Azadirachta indica
0.511244,1.0,Azadirachta indica
0.50786793,0.0,Azadirachta indica
0.52155954,1.0,Azadirachta indica
0.5235531,0.0,Azadirachta indica
0.504263,0.0,Azadirachta indica
0.5380347,0.0,Azadirachta indica
0.5228746,0.0,Azadirachta indica
0.5209461,1.0,Azadirachta indica
0.51048094,0.0,Azadirachta indica
0.49626878,1.0,Azadirachta indica
0.51331586,0.0,Azadirachta indica
0.50842595,0.0,Azadirachta indica
0.5139465,0.0,Azadirachta indica
0.5056809,0.0,Azadirachta indica
0.5065124,1.0,Azadirachta indica
0.52285296,0.0,Azadirachta indica
0.5699731,0.0,Azadirachta indica
0.53619784,1.0,Azadirachta indica
0.5300054,1.0,Azadirachta indica
0.51675737,1.0,Azadirachta indica
0.5075003,1.0,Azadirachta indica
0.5264029,1.0,Azadirachta indica
0.5289029,0.0,Azadirachta indica
0.50595564,0.0,Azadirachta indica
0.5109106,0.0,Azadirachta indica
0.5117571,1.0,Azadirachta indica
0.5022833,0.0,Azadirachta indica
0.49411422,1.0,Azadirachta indica
0.515554,0.0,Azadirachta indica
0.4985764,0.0,Azadirachta indica
0.5066717,1.0,Azadirachta indica
0.5192885,0.0,Azadirachta indica
0.5148111,1.0,Azadirachta indica
0.52391243,1.0,Azadirachta indica
0.55602497,0.0,Azadirachta indica
0.52842194,0.0,Azadirachta indica
0.5269232,1.0,Azadirachta indica
0.49778387,1.0,Azadirachta indica
0.50555366,0.0,Azadirachta indica
0.5041124,0.0,Azadirachta indica
0.5022505,0.0,Azadirachta indica
0.5099382,0.0,Azadirachta indica
0.5390106,1.0,Azadirachta indica
0.516497,0.0,Azadirachta indica
0.52673227,1.0,Azadirachta indica
0.50697196,0.0,Azadirachta indica
0.5145869,0.0,Azadirachta indica
0.51313066,0.0,Azadirachta indica
0.49622107,1.0,Azadirachta indica
0.5112973,0.0,Azadirachta indica
0.5193895,0.0,Azadirachta indica
0.5039846,1.0,Azadirachta indica
0.536935,0.0,Azadirachta indica
0.5337389,0.0,Azadirachta indica
0.5013111,0.0,Azadirachta indica
0.50847435,0.0,Azadirachta indica
0.51217943,0.0,Azadirachta indica
0.51294965,0.0,Azadirachta indica
0.51182455,0.0,Azadirachta indica
0.5088328,0.0,Azadirachta indica
0.53506535,0.0,Azadirachta indica
0.52147305,1.0,Azadirachta indica
0.4846929,0.0,Azadirachta indica
0.540286,0.0,Azadirachta indica
0.54279286,0.0,Azadirachta indica
0.48558247,1.0,Azadirachta indica
0.5024908,0.0,Azadirachta indica
0.5082135,0.0,Azadirachta indica
0.5173712,0.0,Azadirachta indica
0.5152886,0.0,Azadirachta indica
0.8598485,0.0,Azadirachta indica
0.5549499,0.0,Azadirachta indica
0.5098543,1.0,Azadirachta indica
0.54667765,1.0,Azadirachta indica
0.5197063,1.0,Azadirachta indica
0.5231816,1.0,Azadirachta indica
0.5008501,1.0,Azadirachta indica
0.514544,0.0,Azadirachta indica
0.5109185,0.0,Azadirachta indica
0.5079923,1.0,Azadirachta indica
0.5084628,0.0,Azadirachta indica
0.5301835,1.0,Azadirachta indica
0.5090094,0.0,Azadirachta indica
0.5114025,1.0,Azadirachta indica
0.5108139,0.0,Azadirachta indica
0.5227577,1.0,Azadirachta indica
0.51385933,0.0,Azadirachta indica
0.54200464,0.0,Azadirachta indica
0.5344327,1.0,Azadirachta indica
0.50788593,1.0,Azadirachta indica
0.50717497,0.0,Azadirachta indica
0.53086436,0.0,Azadirachta indica
0.54982173,1.0,Azadirachta indica
0.5385392,0.0,Azadirachta indica
0.5011926,0.0,Azadirachta indica
0.5117123,1.0,Azadirachta indica
0.5067432,0.0,Azadirachta indica
0.5081393,0.0,Azadirachta indica
0.5094268,0.0,Azadirachta indica
0.51012105,0.0,Azadirachta indica
0.5162854,0.0,Azadirachta indica
0.54803836,0.0,Azadirachta indica
0.5060524,1.0,Azadirachta indica
0.5087906,0.0,Azadirachta indica
0.5189242,0.0,Azadirachta indica
0.5242511,0.0,Azadirachta indica
0.5234566,0.0,Azadirachta indica
0.52342385,1.0,Azadirachta indica
0.513522,1.0,Azadirachta indica
0.52002704,1.0,Azadirachta indica
0.51187754,0.0,Azadirachta indica
0.52152175,0.0,Azadirachta indica
0.5296323,1.0,Azadirachta indica
0.507587,1.0,Azadirachta indica
0.52449155,0.0,Azadirachta indica
0.5254422,1.0,Azadirachta indica
0.50906765,0.0,Azadirachta indica
0.528553,0.0,Azadirachta indica
0.5251206,1.0,Azadirachta indica
0.5065748,1.0,Azadirachta indica
0.5196767,0.0,Azadirachta indica
0.5137954,1.0,Azadirachta indica
0.4766547,0.0,Azadirachta indica
0.5710772,0.0,Azadirachta indica
0.5090549,0.0,Azadirachta indica
0.5022082,1.0,Azadirachta indica
0.5040033,1.0,Azadirachta indica
0.527498,0.0,Azadirachta indica
0.52074647,0.0,Azadirachta indica
0.5155166,1.0,Azadirachta indica
0.51219344,1.0,Azadirachta indica
0.53670806,0.0,Azadirachta indica
0.5128146,0.0,Azadirachta indica
0.5125107,1.0,Azadirachta indica
0.5152361,0.0,Azadirachta indica
0.5171939,0.0,Azadirachta indica
0.513917,1.0,Azadirachta indica
0.52745605,0.0,Azadirachta indica
0.5373532,0.0,Azadirachta indica
0.49569753,0.0,Azadirachta indica
0.5086893,0.0,Azadirachta indica
0.54557514,1.0,Azadirachta indica
0.5315002,1.0,Azadirachta indica
0.5043544,1.0,Azadirachta indica
0.5272555,0.0,Azadirachta indica
0.4935341,1.0,Azadirachta indica
0.5299483,0.0,Azadirachta indica
0.5064824,1.0,Azadirachta indica
0.5248901,0.0,Azadirachta indica
0.5050868,1.0,Azadirachta indica
0.5343176,0.0,Azadirachta indica
0.5329919,0.0,Azadirachta indica
0.51182455,0.0,Azadirachta indica
0.55289805,0.0,Azadirachta indica
0.53399557,1.0,Azadirachta indica
0.50835556,0.0,Azadirachta indica
0.5027783,0.0,Azadirachta indica
0.50697124,0.0,Azadirachta indica
0.5438215,1.0,Azadirachta indica
0.53693527,1.0,Azadirachta indica
0.4946797,0.0,Azadirachta indica
0.49377602,0.0,Azadirachta indica
0.49269283,0.0,Azadirachta indica
0.5130524,0.0,Azadirachta indica
0.5557438,0.0,Azadirachta indica
0.50267935,0.0,Azadirachta indica
0.5253381,0.0,Azadirachta indica
0.4974948,0.0,Azadirachta indica
0.53511876,1.0,Azadirachta indica
0.54503447,0.0,Azadirachta indica
0.5030464,0.0,Azadirachta indica
0.5045692,0.0,Azadirachta indica
0.5219536,0.0,Azadirachta indica
0.5172944,0.0,Azadirachta indica
0.494476,1.0,Azadirachta indica
0.54338765,1.0,Azadirachta indica
0.51324934,1.0,Azadirachta indica
0.50621754,0.0,Azadirachta indica
0.51524806,1.0,Azadirachta indica
0.51400614,0.0,Azadirachta indica
0.51046425,0.0,Azadirachta indica
0.5396456,0.0,Azadirachta indica
0.5095222,0.0,Azadirachta indica
0.5178301,1.0,Azadirachta indica
0.5268359,0.0,Azadirachta indica
0.5260012,0.0,Azadirachta indica
0.4840859,1.0,Azadirachta indica
0.53570527,0.0,Azadirachta indica
0.54255575,1.0,Azadirachta indica
0.5229412,0.0,Azadirachta indica
0.5186827,0.0,Azadirachta indica
0.53626263,1.0,Azadirachta indica
0.48886675,1.0,Azadirachta indica
0.49293858,0.0,Azadirachta indica
0.5065631,1.0,Azadirachta indica
0.5291866,0.0,Azadirachta indica
0.52309793,0.0,Azadirachta indica
0.5130216,0.0,Azadirachta indica
0.51880974,0.0,Azadirachta indica
0.5106134,0.0,Azadirachta indica
0.5521011,0.0,Azadirachta indica
0.52257556,0.0,Azadirachta indica
0.5146252,0.0,Azadirachta indica
0.54187506,1.0,Azadirachta indica
0.5222596,0.0,Azadirachta indica
0.5304681,0.0,Azadirachta indica
0.511807,0.0,Azadirachta indica
0.5341207,0.0,Azadirachta indica
0.529559,1.0,Azadirachta indica
0.49164712,0.0,Azadirachta indica
0.54931164,0.0,Azadirachta indica
0.5019507,0.0,Azadirachta indica
0.53373986,0.0,Azadirachta indica
0.5023531,1.0,Azadirachta indica
0.52410847,1.0,Azadirachta indica
0.5137251,1.0,Azadirachta indica
0.5282073,0.0,Azadirachta indica
0.5258977,0.0,Azadirachta indica
0.54239786,1.0,Azadirachta indica
0.49285716,0.0,Azadirachta indica
0.52537537,1.0,Azadirachta indica
0.5108139,0.0,Azadirachta indica
0.5026863,0.0,Azadirachta indica
0.52677214,0.0,Azadirachta indica
0.51787055,0.0,Azadirachta indica
0.50475854,0.0,Azadirachta indica
0.52171654,1.0,Azadirachta indica
0.5085682,0.0,Azadirachta indica
0.56305665,0.0,Azadirachta indica
0.49753308,0.0,Azadirachta indica
0.50975657,0.0,Azadirachta indica
0.5089564,0.0,Azadirachta indica
0.48948884,0.0,Azadirachta indica
0.49635088,0.0,Azadirachta indica
0.54002386,0.0,Azadirachta indica
0.4457558,0.0,Azadirachta indica
0.5215414,1.0,Azadirachta indica
0.5430405,0.0,Azadirachta indica
0.51039493,1.0,Azadirachta indica
0.52877176,0.0,Azadirachta indica
0.53899425,0.0,Azadirachta indica
0.5073031,1.0,Azadirachta indica
0.47946858,1.0,Azadirachta indica
0.5140388,0.0,Azadirachta indica
0.50926507,0.0,Azadirachta indica
0.55001754,0.0,Azadirachta indica
0.39444047,0.0,Azadirachta indica
0.5006295,0.0,Azadirachta indica
0.50246924,1.0,Azadirachta indica
0.5146532,1.0,Azadirachta indica
0.5077658,0.0,Azadirachta indica
0.50556666,0.0,Azadirachta indica
0.500814,1.0,Azadirachta indica
0.49338454,1.0,Azadirachta indica
0.51381165,0.0,Azadirachta indica
0.5452044,0.0,Azadirachta indica
0.48015612,1.0,Azadirachta indica
0.5155894,0.0,Azadirachta indica
0.532359,0.0,Azadirachta indica
0.5236191,0.0,Azadirachta indica
0.5026077,0.0,Azadirachta indica
0.50163907,0.0,Azadirachta indica
0.5115279,0.0,Azadirachta indica
0.5084422,0.0,Azadirachta indica
0.54277223,0.0,Azadirachta indica
0.48720235,1.0,Azadirachta indica
0.49627984,0.0,Azadirachta indica
0.52459943,1.0,Azadirachta indica
0.483803,1.0,Azadirachta indica
0.5578305,0.0,Azadirachta indica
0.51128155,0.0,Azadirachta indica
0.54451555,0.0,Azadirachta indica
0.48503625,1.0,Azadirachta indica
0.5117978,0.0,Azadirachta indica
0.53537756,0.0,Azadirachta indica
0.52384454,1.0,Azadirachta indica
0.53043616,1.0,Azadirachta indica
0.5257697,1.0,Azadirachta indica
0.52900153,0.0,Azadirachta indica
0.50193197,1.0,Azadirachta indica
0.5186433,1.0,Azadirachta indica
0.5106334,0.0,Azadirachta indica
0.5134497,0.0,Azadirachta indica
0.5353268,1.0,Azadirachta indica
0.5445236,0.0,Azadirachta indica
0.5221069,0.0,Azadirachta indica
0.5220649,1.0,Azadirachta indica
0.5211529,0.0,Azadirachta indica
0.5491238,1.0,Azadirachta indica
0.5161262,1.0,Azadirachta indica
0.503819,0.0,Azadirachta indica
0.5126439,1.0,Azadirachta indica
0.5104676,0.0,Azadirachta indica
0.51952034,0.0,Azadirachta indica
0.54429024,0.0,Azadirachta indica
0.52806187,1.0,Azadirachta indica
0.5025773,0.0,Azadirachta indica
0.54213697,0.0,Azadirachta indica
0.52294385,1.0,Azadirachta indica
0.53833956,0.0,Azadirachta indica
0.49349043,0.0,Azadirachta indica
0.53670806,0.0,Azadirachta indica
0.5303393,0.0,Azadirachta indica
0.5123635,1.0,Azadirachta indica
0.5387055,0.0,Azadirachta indica
0.53061146,1.0,Azadirachta indica
0.004229607,1.0,Azadirachta indica
0.505289,0.0,Azadirachta indica
0.50928724,0.0,Azadirachta indica
0.5145619,0.0,Azadirachta indica
0.4903945,0.0,Azadirachta indica
0.5086947,0.0,Azadirachta indica
0.5318792,0.0,Azadirachta indica
0.5304736,0.0,Azadirachta indica
0.50256264,1.0,Azadirachta indica
0.50772494,0.0,Azadirachta indica
0.51720774,0.0,Azadirachta indica
0.5007442,0.0,Azadirachta indica
0.52238613,0.0,Azadirachta indica
0.5556374,0.0,Azadirachta indica
0.5208856,1.0,Azadirachta indica
0.53210056,0.0,Azadirachta indica
0.5304944,1.0,Azadirachta indica
0.48349994,0.0,Azadirachta indica
0.48165536,0.0,Azadirachta indica
0.54170585,0.0,Azadirachta indica
0.53722966,1.0,Azadirachta indica
0.49861565,0.0,Azadirachta indica
0.5369173,0.0,Azadirachta indica
0.52157277,0.0,Azadirachta indica
0.52242535,0.0,Azadirachta indica
0.5085891,0.0,Azadirachta indica
0.5224654,1.0,Azadirachta indica
0.5024653,0.0,Azadirachta indica
0.50966555,1.0,Azadirachta indica
0.5149978,0.0,Azadirachta indica
0.5260288,0.0,Azadirachta indica
0.5304736,0.0,Azadirachta indica
0.50940317,0.0,Azadirachta indica
0.5254258,0.0,Azadirachta indica
0.508918,0.0,Azadirachta indica
0.51176244,0.0,Azadirachta indica
0.5231135,1.0,Azadirachta indica
0.51786447,1.0,Azadirachta indica
0.49508667,0.0,Azadirachta indica
0.5064888,0.0,Azadirachta indica
0.54018664,0.0,Azadirachta indica
0.51550764,1.0,Azadirachta indica
0.5085545,0.0,Azadirachta indica
0.52255327,0.0,Azadirachta indica
0.49676487,0.0,Azadirachta indica
0.52074844,0.0,Azadirachta indica
0.5505182,0.0,Azadirachta indica
0.5370811,1.0,Azadirachta indica
0.5156832,0.0,Azadirachta indica
0.52001345,0.0,Azadirachta indica
0.49569753,0.0,Azadirachta indica
0.520992,0.0,Azadirachta indica
0.51144403,0.0,Azadirachta indica
0.52834463,1.0,Azadirachta indica
0.51936114,0.0,Azadirachta indica
0.5442437,0.0,Azadirachta indica
0.50166184,1.0,Azadirachta indica
0.5220511,0.0,Azadirachta indica
0.5134568,0.0,Azadirachta indica
0.51751184,0.0,Azadirachta indica
0.514641,0.0,Azadirachta indica
0.5022611,1.0,Azadirachta indica
0.52664,1.0,Azadirachta indica
0.5136469,0.0,Azadirachta indica
0.50993794,1.0,Azadirachta indica
0.5327966,0.0,Azadirachta indica
0.524142,0.0,Azadirachta indica
0.50692916,0.0,Azadirachta indica
0.5229784,0.0,Azadirachta indica
0.51695514,0.0,Azadirachta indica
0.5101489,1.0,Azadirachta indica
0.50160885,0.0,Azadirachta indica
0.5405925,0.0,Azadirachta indica
0.53990144,0.0,Azadirachta indica
0.5096251,0.0,Azadirachta indica
0.51636136,1.0,Azadirachta indica
0.52749974,0.0,Azadirachta indica
0.49767804,0.0,Azadirachta indica
0.5448916,0.0,Azadirachta indica
0.51780033,0.0,Azadirachta indica
0.5136726,0.0,Azadirachta indica
0.5177156,0.0,Azadirachta indica
0.5146,0.0,Azadirachta indica
0.51987886,1.0,Azadirachta indica
0.5146376,1.0,Azadirachta indica
0.5268652,1.0,Azadirachta indica
0.5126948,1.0,Azadirachta indica
0.51089114,0.0,Azadirachta indica
0.51126045,1.0,Azadirachta indica
0.5246906,0.0,Azadirachta indica
0.5295,0.0,Azadirachta indica
0.4783332,0.0,Azadirachta indica
0.53006905,0.0,Azadirachta indica
0.4899374,1.0,Azadirachta indica
0.5045852,0.0,Azadirachta indica
0.51892513,0.0,Azadirachta indica
0.52287984,0.0,Azadirachta indica
0.51017416,0.0,Azadirachta indica
0.4788834,0.0,Azadirachta indica
0.53728604,0.0,Azadirachta indica
0.50449765,1.0,Azadirachta indica
0.530879,1.0,Azadirachta indica
0.5614558,0.0,Azadirachta indica
0.5401516,0.0,Azadirachta indica
0.536935,0.0,Azadirachta indica
0.49285772,1.0,Azadirachta indica
0.52520186,1.0,Azadirachta indica
0.51662636,0.0,Azadirachta indica
0.5208711,1.0,Azadirachta indica
0.5371091,1.0,Azadirachta indica
0.5001857,1.0,Azadirachta indica
0.52708906,0.0,Azadirachta indica
0.5249303,0.0,Azadirachta indica
0.5438601,0.0,Azadirachta indica
0.5149706,0.0,Azadirachta indica
0.5097899,1.0,Azadirachta indica
0.51414627,0.0,Azadirachta indica
0.516414,0.0,Azadirachta indica
0.4865131,0.0,Azadirachta indica
0.4969499,1.0,Azadirachta indica
0.52223307,0.0,Azadirachta indica
0.5233614,0.0,Azadirachta indica
0.45766222,0.0,Azadirachta indica
0.5125563,1.0,Azadirachta indica
0.5227061,1.0,Azadirachta indica
0.5240287,1.0,Azadirachta indica
0.51028854,0.0,Azadirachta indica
0.5202569,1.0,Azadirachta indica
0.52364975,1.0,Azadirachta indica
0.5028913,0.0,Azadirachta indica
0.507771,0.0,Azadirachta indica
0.48512238,1.0,Azadirachta indica
0.5200272,0.0,Azadirachta indica
0.5240804,0.0,Azadirachta indica
0.51958185,0.0,Azadirachta indica
0.52101874,0.0,Azadirachta indica
0.53202754,0.0,Azadirachta indica
0.49858838,0.0,Azadirachta indica
0.51274216,0.0,Azadirachta indica
0.53205955,0.0,Azadirachta indica
0.5368102,0.0,Azadirachta indica
0.50532943,0.0,Azadirachta indica
0.5088198,0.0,Azadirachta indica
0.5009789,1.0,Azadirachta indica
0.49759325,0.0,Azadirachta indica
0.52375793,1.0,Azadirachta indica
0.55363846,0.0,Azadirachta indica
0.49098384,0.0,Azadirachta indica
0.51838845,0.0,Azadirachta indica
0.39429986,1.0,Azadirachta indica
0.497338,1.0,Azadirachta indica
0.5230461,0.0,Azadirachta indica
0.5035892,0.0,Azadirachta indica
0.5193813,0.0,Azadirachta indica
0.51336384,0.0,Azadirachta indica
0.5239838,0.0,Azadirachta indica
0.49659088,1.0,Azadirachta indica
0.5167358,0.0,Azadirachta indica
0.52354765,0.0,Azadirachta indica
0.5011739,1.0,Azadirachta indica
0.52726966,0.0,Azadirachta indica
0.5244576,0.0,Azadirachta indica
0.5272605,1.0,Azadirachta indica
0.49908662,0.0,Azadirachta indica
0.50084895,0.0,Azadirachta indica
0.51326865,1.0,Azadirachta indica
0.51329994,0.0,Azadirachta indica
0.52532065,0.0,Azadirachta indica
0.5183063,0.0,Azadirachta indica
0.5028813,1.0,Azadirachta indica
0.49333736,0.0,Azadirachta indica
0.509394,0.0,Azadirachta indica
0.5112483,1.0,Azadirachta indica
0.54970205,0.0,Azadirachta indica
0.5089343,0.0,Azadirachta indica
0.5234,0.0,Azadirachta indica
0.5050744,0.0,Azadirachta indica
0.51116705,0.0,Azadirachta indica
0.5305804,1.0,Azadirachta indica
0.52646476,1.0,Azadirachta indica
0.52431947,1.0,Azadirachta indica
0.5117016,1.0,Azadirachta indica
0.49301454,0.0,Azadirachta indica
0.5359958,0.0,Azadirachta indica
0.520884,0.0,Azadirachta indica
0.48624888,0.0,Azadirachta indica
0.52728426,0.0,Azadirachta indica
0.52645296,0.0,Azadirachta indica
0.5076517,0.0,Azadirachta indica
0.5329894,1.0,Azadirachta indica
0.5401542,0.0,Azadirachta indica
0.5209095,1.0,Azadirachta indica
0.5520894,0.0,Azadirachta indica
0.5086392,1.0,Azadirachta indica
0.5222357,0.0,Azadirachta indica
0.4974557,0.0,Azadirachta indica
0.5205132,0.0,Azadirachta indica
0.5205731,1.0,Azadirachta indica
0.5067837,1.0,Azadirachta indica
0.5452017,0.0,Azadirachta indica
0.5049248,1.0,Azadirachta indica
0.49938992,0.0,Azadirachta indica
0.5217425,0.0,Azadirachta indica
0.5143414,1.0,Azadirachta indica
0.5175551,0.0,Azadirachta indica
0.5332271,0.0,Azadirachta indica
0.48478147,0.0,Azadirachta indica
0.506284,0.0,Azadirachta indica
0.5231937,0.0,Azadirachta indica
0.5292796,1.0,Azadirachta indica
0.51721394,1.0,Azadirachta indica
0.48948884,0.0,Azadirachta indica
0.51544785,0.0,Azadirachta indica
0.5291322,0.0,Azadirachta indica
0.5478357,0.0,Azadirachta indica
0.4728023,0.0,Azadirachta indica
0.5196144,1.0,Azadirachta indica
0.53545874,0.0,Azadirachta indica
0.5156832,0.0,Azadirachta indica
0.5234364,1.0,Azadirachta indica
0.52006507,0.0,Azadirachta indica
0.52574015,0.0,Azadirachta indica
0.4899984,0.0,Azadirachta indica
0.5092407,0.0,Azadirachta indica
0.5171951,0.0,Azadirachta indica
0.51789045,1.0,Azadirachta indica
0.5197173,0.0,Azadirachta indica
0.5008861,0.0,Azadirachta indica
0.5215506,0.0,Azadirachta indica
0.50084007,1.0,Azadirachta indica
0.49091056,0.0,Azadirachta indica
0.51641136,0.0,Azadirachta indica
0.50664973,0.0,Azadirachta indica
0.50354004,1.0,Azadirachta indica
0.5099473,1.0,Azadirachta indica
0.52381325,1.0,Azadirachta indica
0.5424688,1.0,Azadirachta indica
0.539382,1.0,Azadirachta indica
0.5111469,0.0,Azadirachta indica
0.5199101,1.0,Azadirachta indica
0.48208722,0.0,Azadirachta indica
0.5139999,1.0,Azadirachta indica
0.4734708,0.0,Azadirachta indica
0.56012475,0.0,Azadirachta indica
0.5447789,0.0,Azadirachta indica
0.53888375,0.0,Azadirachta indica
0.519555,1.0,Azadirachta indica
0.51791173,0.0,Azadirachta indica
0.49087372,0.0,Azadirachta indica
0.54647386,1.0,Azadirachta indica
0.53078574,1.0,Azadirachta indica
0.5232503,0.0,Azadirachta indica
0.5099281,1.0,Azadirachta indica
0.5047949,1.0,Azadirachta indica
0.50227827,1.0,Azadirachta indica
0.5200744,0.0,Azadirachta indica
0.57493377,1.0,Azadirachta indica
0.50749123,0.0,Azadirachta indica
0.49141538,0.0,Azadirachta indica
0.53500825,0.0,Azadirachta indica
0.5087875,1.0,Azadirachta indica
0.5052795,1.0,Azadirachta indica
0.5178435,0.0,Azadirachta indica
0.42692062,1.0,Azadirachta indica
0.5247629,0.0,Azadirachta indica
0.5411271,1.0,Azadirachta indica
0.5201228,1.0,Azadirachta indica
0.5270697,1.0,Azadirachta indica
0.5065842,0.0,Azadirachta indica
0.51836807,0.0,Azadirachta indica
0.5026895,0.0,Azadirachta indica
0.5094159,0.0,Azadirachta indica
0.5094855,1.0,Azadirachta indica
0.51426977,0.0,Azadirachta indica
0.5175254,1.0,Azadirachta indica
0.51146716,0.0,Azadirachta indica
0.51401913,1.0,Azadirachta indica
0.4831505,1.0,Azadirachta indica
0.49934152,0.0,Azadirachta indica
0.49798563,1.0,Azadirachta indica
0.50273085,1.0,Azadirachta indica
0.5141152,0.0,Azadirachta indica
0.51612383,0.0,Azadirachta indica
0.53414613,1.0,Azadirachta indica
0.49820143,1.0,Azadirachta indica
0.56124115,0.0,Azadirachta indica
0.5164743,0.0,Azadirachta indica
0.50957745,1.0,Azadirachta indica
0.4983156,1.0,Azadirachta indica
0.49928322,0.0,Azadirachta indica
0.5145528,1.0,Azadirachta indica
0.51343197,1.0,Azadirachta indica
0.5263304,0.0,Azadirachta indica
0.50455046,1.0,Azadirachta indica
0.52605575,0.0,Azadirachta indica
0.52324504,0.0,Azadirachta indica
0.49965322,1.0,Azadirachta indica
0.50529796,0.0,Azadirachta indica
0.49763432,1.0,Azadirachta indica
0.54464316,0.0,Azadirachta indica
0.52459264,1.0,Azadirachta indica
0.49762347,0.0,Azadirachta indica
0.51653874,1.0,Azadirachta indica
0.50003624,1.0,Azadirachta indica
0.50884694,0.0,Azadirachta indica
0.52724594,0.0,Azadirachta indica
0.5323204,0.0,Azadirachta indica
0.5061809,0.0,Azadirachta indica
0.49179718,1.0,Azadirachta indica
0.5101957,0.0,Azadirachta indica
0.5148836,0.0,Azadirachta indica
0.56224763,0.0,Azadirachta indica
0.51052964,1.0,Azadirachta indica
0.50304365,0.0,Azadirachta indica
0.49822724,1.0,Azadirachta indica
0.5170463,0.0,Azadirachta indica
0.5003935,0.0,Azadirachta indica
0.52536196,0.0,Azadirachta indica
0.5343461,0.0,Azadirachta indica
0.50841606,1.0,Azadirachta indica
0.51065314,0.0,Azadirachta indica
0.49051392,1.0,Azadirachta indica
0.51708776,0.0,Azadirachta indica
0.5096324,1.0,Azadirachta indica
0.5045692,0.0,Azadirachta indica
0.54385614,0.0,Azadirachta indica
0.5449823,1.0,Azadirachta indica
0.5209616,0.0,Azadirachta indica
0.50783044,0.0,Azadirachta indica
0.5164587,1.0,Azadirachta indica
0.5021158,1.0,Azadirachta indica
0.5296331,1.0,Azadirachta indica
0.5718175,0.0,Azadirachta indica
0.5032046,1.0,Azadirachta indica
0.53323066,1.0,Azadirachta indica
0.50413686,0.0,Azadirachta indica
0.53858304,0.0,Azadirachta indica
0.47745073,1.0,Azadirachta indica
0.5102758,0.0,Azadirachta indica
0.49634254,1.0,Azadirachta indica
0.5019666,0.0,Azadirachta indica
0.5249635,1.0,Azadirachta indica
0.5416764,0.0,Azadirachta indica
0.5052045,0.0,Azadirachta indica
0.5251199,0.0,Azadirachta indica
0.49686775,1.0,Azadirachta indica
0.52254546,0.0,Azadirachta indica
0.51219344,1.0,Azadirachta indica
0.5360226,1.0,Azadirachta indica
0.50841534,0.0,Azadirachta indica
0.52035445,0.0,Azadirachta indica
0.53396845,0.0,Azadirachta indica
0.5210349,0.0,Azadirachta indica
0.5017494,0.0,Azadirachta indica
0.52670366,0.0,Azadirachta indica
0.51648223,1.0,Azadirachta indica
0.5149392,1.0,Azadirachta indica
0.5162191,0.0,Azadirachta indica
0.5427981,0.0,Azadirachta indica
0.50460637,0.0,Azadirachta indica
0.542081,0.0,Azadirachta indica
0.5272061,1.0,Azadirachta indica
0.5204384,1.0,Azadirachta indica
0.51764095,1.0,Azadirachta indica
0.5042449,0.0,Azadirachta indica
0.51491296,1.0,Azadirachta indica
0.4969505,1.0,Azadirachta indica
0.52131844,0.0,Azadirachta indica
0.49660894,1.0,Azadirachta indica
0.51430964,0.0,Azadirachta indica
0.51601034,0.0,Azadirachta indica
0.509816,0.0,Azadirachta indica
0.4873143,0.0,Azadirachta indica
0.5527984,0.0,Azadirachta indica
0.5154259,1.0,Azadirachta indica
0.5493707,0.0,Azadirachta indica
0.50322783,0.0,Azadirachta indica
0.5143596,1.0,Azadirachta indica
0.5090583,1.0,Azadirachta indica
0.5129179,0.0,Azadirachta indica
0.5097037,1.0,Azadirachta indica
0.5269383,1.0,Azadirachta indica
